28.647233411073685,42.81612968921661,109.17,109.17,109.17,109.17,109.17,109.17,109.17,
28.20,47.66,56.78,56.78,56.78,57.15,57.15,57.15,57.15,57.15,57.15,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,104.16,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,107.49,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,108.39,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.64,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,107.94,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.18,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.54,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,108.42,
28.65,42.71,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,73.48,87.67,87.67,108.48,108.48,108.48,108.48,108.51,108.51,108.51,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.69,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.90,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,108.93,109.14,109.14,109.14,109.14,109.14,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,
109.20,109.20,109.41,109.41,109.41,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,109.20,
